Name,Price,Offer,PreviousPrice,Retailer,DateScraped
Franciscan Well Archway Lager 4 Pack (330 Millilitre),6.89,"WAS 7.87, NOW 6.89, SAVE 0.98",7.87,SuperValu,20200919
Heineken Bottle 20 Pack (330 Millilitre),19.68,"WAS 23.61, NOW 19.68, SAVE 3.93",23.61,SuperValu,20200919
Karpackie Can 8 pack (500 Millilitre),10.82,"WAS 11.80, NOW 10.82, SAVE 0.98",11.80,SuperValu,20200919
Krombacher Pilsner Keg (5 Litre),20.00,"WAS 24.59, NOW 20.00, SAVE 4.59",24.59,SuperValu,20200919
Moretti Nrb 12pack (330 Millilitre),15.74,"WAS 19.67, NOW 15.74, SAVE 3.93",19.67,SuperValu,20200919
Peroni Nastro  Azzurro (660 Millilitre),3.79,,,SuperValu,20200919
Rockshore Lager Cans 8 Pack (500 Millilitre),12.30,"WAS 13.28, NOW 12.30, SAVE 0.98",13.28,SuperValu,20200919
Rockshore Light Lager 8pk Can 500mls (500 Millilitre),12.30,"WAS 13.77, NOW 12.30, SAVE 1.47",13.77,SuperValu,20200919
Bavaria 0.0% Can (500 Millilitre),1.27,,,SuperValu,20200919
Becks Non Alcoholic 6 Pack (275 Millilitre),4.87,,,SuperValu,20200919
Birra Moretti 4 Pack Bottle (330 Millilitre),7.38,,,SuperValu,20200919
Budweiser Can 12 Pack (500 Millilitre),18.69,,,SuperValu,20200919
Budweiser Lager 6 Pack Bottle (330 Millilitre),11.31,,,SuperValu,20200919
Budweiser Lager Can 4 Pack (500 Millilitre),7.38,,,SuperValu,20200919
Carling Can (440 Millilitre),4.92,,,SuperValu,20200919
Carlsberg Cans 12 Pack (500 Millilitre),18.69,,,SuperValu,20200919
Carlsberg Lager Bottle 6 Pack (330 Millilitre),11.31,,,SuperValu,20200919
Coors Light Bottle 6 Pack (330 Millilitre),11.31,,,SuperValu,20200919
Coors Light Bottles 20 Pack (330 Millilitre),24.59,,,SuperValu,20200919
Coors Light Cans 8 Pack (500 Millilitre),14.26,,,SuperValu,20200919
Corona Extra 24pk (330 Millilitre),29.51,,,SuperValu,20200919
Corona Light 6 Pack (355 Millilitre),10.33,,,SuperValu,20200919
Corona Light Bottle 12 Pack (355 Millilitre),16.23,,,SuperValu,20200919
Desperados 4 Pack Can (500 Millilitre),8.85,,,SuperValu,20200919
Desperados Bottles 6 Pack (330 Millilitre),9.84,,,SuperValu,20200919
Dutch Gold Cans 6 Pack (500 Millilitre),6.89,,,SuperValu,20200919
Hackenberg Pils 4 Pack (500 Millilitre),5.89,,,SuperValu,20200919
Heineken 0.0 4 Bottle Wrap Pack (330 Millilitre),5.90,,,SuperValu,20200919
Heineken 0.0 Bottle 12 Pack (330 Millilitre),15.74,,,SuperValu,20200919
Heineken 0.0 Can 6 Pack (330 Millilitre),5.90,,,SuperValu,20200919
Heineken Bottle 6 Pack (330 Millilitre),11.56,,,SuperValu,20200919
Heineken Can (500 Millilitre),2.31,,,SuperValu,20200919
Heineken Can 4 Pack (500 Millilitre),7.62,,,SuperValu,20200919
Heineken Cans 8 Pack (500 Millilitre),14.26,,,SuperValu,20200919
Heineken Light 4Pack Can (2 Litre),6.89,,,SuperValu,20200919
Heineken Light 6 Pack Bottle (330 Millilitre),9.84,,,SuperValu,20200919
Hop House 13 Lager Bottle 4 Pack (330 Millilitre),6.89,,,SuperValu,20200919
Karpackie Cans 4 Pack (500 Millilitre),5.90,,,SuperValu,20200919
Miller 18 Pack (330 Millilitre),19.67,,,SuperValu,20200919
Miller 6 Pack Bottle 4.7% (330 Millilitre),10.32,,,SuperValu,20200919
Molson Canadian Bottles 20 Pack (330 Millilitre),17.71,,,SuperValu,20200919
Molson Canadian Cans 8 Pack (500 Millilitre),12.30,,,SuperValu,20200919
Peroni Libera 0.0% 4 Pack (330 Millilitre),6.39,,,SuperValu,20200919
Peroni Nastro Azzurro 4 Pack (330 Millilitre),7.86,,,SuperValu,20200919
Peroni Nastro Azzurro 4pk Gluten Free (82.5 Millilitre),9.83,,,SuperValu,20200919
Prazsky 4 Pack (500 Millilitre),4.92,,,SuperValu,20200919
Rockshore Lager 20 Pack Bottle (330 Millilitre),21.64,,,SuperValu,20200919
Rockshore Lager 6 Bottle Pack (330 Millilitre),10.82,,,SuperValu,20200919
Rockshore Light Lager 20pk Bottle 330mls (330 Millilitre),21.64,,,SuperValu,20200919
Sol Bottle 6 Pack (330 Millilitre),9.84,,,SuperValu,20200919
Stella Artois Lager 20 Pack Bottle (284 Millilitre),14.76,,,SuperValu,20200919
Tennents Can 6 Pack (500 Millilitre),6.89,,,SuperValu,20200919
Tennents Lager Can (500 Millilitre),1.27,,,SuperValu,20200919
Tiger Beer Bottle 4 Pack (330 Millilitre),6.89,,,SuperValu,20200919
Tyskie 4 Pack Cans (500 Millilitre),7.85,,,SuperValu,20200919
Beamish Draught Stout (500 Millilitre),2.00,,,SuperValu,20200919
Guinness Draught Stout Can (500 Millilitre),2.45,,,SuperValu,20200919
Guinness Draught Stout Can 8 Pack (500 Millilitre),14.26,,,SuperValu,20200919
Guinness Extra Stout 6 Pack Bottles (330 Millilitre),11.31,,,SuperValu,20200919
Guinness Extra Stout Can (500 Millilitre),2.65,,,SuperValu,20200919
Guinness Stout Bottle 4 Pack (500 Millilitre),9.84,,,SuperValu,20200919
Guinness Stout Draught 4 Pack Cans (500 Millilitre),7.38,,,SuperValu,20200919
