Name,Price,Offer,PreviousPrice,Retailer,DateScraped
Jim Beam (70 Centiliter),23.00,"WAS 28.99, NOW 23.00, SAVE 5.99",28.99,SuperValu,20181219
Southern Comfort Shrink Wrap Sleeve (70 Centiliter),22.00,"WAS 28.89, NOW 22.00, SAVE 6.89",28.89,SuperValu,20181219
Buffalo Trace (70 70 CL),37.00,,,SuperValu,20181219
Canadian Club Whiskey (70 Centiliter),34.99,,,SuperValu,20181219
Gentleman Jack Whiskey (70 Centilitre),45.00,,,SuperValu,20181219
Jack Daniels 40% (200 Millilitre),11.90,,,SuperValu,20181219
Wild Turkey 81 (70 Centilitre),36.30,,,SuperValu,20181219
Bell's Original Scotch Whisky (70 Centiliter),20.00,"WAS 27.00, NOW 20.00, SAVE 7.00",27.00,SuperValu,20181219
Cardhu Whiskey (70 Centiliter),39.00,"WAS 43.99, NOW 39.00, SAVE 4.99",43.99,SuperValu,20181219
Glenlivet Founders Reserve (70 Centilitre),36.93,"WAS 47.00, NOW 36.93, SAVE 10.07",47.00,SuperValu,20181219
Talisker 10 Year Old Whiskey (70 Centilitre),45.00,"WAS 52.59, NOW 45.00, SAVE 7.59",52.59,SuperValu,20181219
Teachers Scotch (1 Litre),30.00,"WAS 37.99, NOW 30.00, SAVE 7.99",37.99,SuperValu,20181219
Teachers Scotch Whiskey (70 Centiliter),22.00,"WAS 25.45, NOW 22.00, SAVE 3.45",25.45,SuperValu,20181219
Chivas Regal 18 Year Old (70 Centilitre),79.00,,,SuperValu,20181219
Famous Grouse Scotch Whiskey (70 Centilitre),29.69,,,SuperValu,20181219
Glenmorangie 10 Year Old (70 Centilitre),52.50,,,SuperValu,20181219
Grants Scotch Whiskey (70 Centilitre),30.00,,,SuperValu,20181219
Johnnie Walker Red (70 Centiliter),32.45,,,SuperValu,20181219
Teachers Scotch Whisky (20 Centilitre),8.45,,,SuperValu,20181219
Courvoisier Very Special Cognac (70 Centilitre),29.99,"WAS 36.85, NOW 29.99, SAVE 6.86",36.85,SuperValu,20181219
Hennessy Very Special Gift Box (70 Centiliter),30.00,"WAS 36.30, NOW 30.00, SAVE 6.30",36.30,SuperValu,20181219
Martell VS Fine Cognac (70 Centiliter),29.00,"WAS 34.50, NOW 29.00, SAVE 5.50",34.50,SuperValu,20181219
Remy Martin V.S.O.P Fine Champagne Cognac (70 Centilitre),45.00,"WAS 52.00, NOW 45.00, SAVE 7.00",52.00,SuperValu,20181219
Hennessy Cognac (200 Millilitre),12.80,,,SuperValu,20181219
Hennessy Fine De Cognac (70 Centiliter),49.50,,,SuperValu,20181219
Hennessy Very Special (1 Litre),51.15,,,SuperValu,20181219
Hennessy Very Special Brandy (350 Millilitre),21.30,,,SuperValu,20181219
Hennessy Very Special Old Pale (70 Centilitre),60.00,,,SuperValu,20181219
Baileys Almande (70 Centiliter),20.00,"WAS 25.00, NOW 20.00, SAVE 5.00",25.00,SuperValu,20181219
Baileys Irish Cream (1 Litre),18.00,"WAS 29.89, NOW 18.00, SAVE 11.89",29.89,SuperValu,20181219
Baileys The Original Irish Cream (70 Centiliter),15.00,"WAS 23.00, NOW 15.00, SAVE 8.00",23.00,SuperValu,20181219
Coole Swan Superior Irish Cream Liqueur (70 Centiliter),20.00,,,SuperValu,20181219
Cremor Irish Cream Gingerbread (70 Centilitre),19.99,,,SuperValu,20181219
Beefeater 24 London Dry Gin (70 Centiliter),30.00,"WAS 38.00, NOW 30.00, SAVE 8.00",38.00,SuperValu,20181219
Beefeater London Dry Gin (70 Centiliter),21.00,"WAS 27.49, NOW 21.00, SAVE 6.49",27.49,SuperValu,20181219
Blacks Of Kinsale Gin (70 Centiliter),50.00,"WAS 54.99, NOW 50.00, SAVE 4.99",54.99,SuperValu,20181219
Bombay Sapphire Glasspack (70 Centiliter),25.00,"WAS 30.75, NOW 25.00, SAVE 5.75",30.75,SuperValu,20181219
Bombay Sapphire London Dry Gin (70 Centiliter),25.00,"WAS 30.75, NOW 25.00, SAVE 5.75",30.75,SuperValu,20181219
Bosford Rose Gin (1 70 CL),20.00,"WAS 33.00, NOW 20.00, SAVE 13.00",33.00,SuperValu,20181219
Cork Dry Gin (1 Litre),25.00,"WAS 35.00, NOW 25.00, SAVE 10.00",35.00,SuperValu,20181219
Cork Dry Gin (70 Centiliter),19.00,"WAS 23.99, NOW 19.00, SAVE 4.99",23.99,SuperValu,20181219
Cork Dry Gin (35 Centilitre),12.00,"WAS 15.49, NOW 12.00, SAVE 3.49",15.49,SuperValu,20181219
Garnish Island Gin (70 Centiliter),30.00,"WAS 38.99, NOW 30.00, SAVE 8.99",38.99,SuperValu,20181219
Gordons Dry Gin (70 Centiliter),20.00,"WAS 26.00, NOW 20.00, SAVE 6.00",26.00,SuperValu,20181219
Gordons Gin (1 Litre),25.00,"WAS 35.00, NOW 25.00, SAVE 10.00",35.00,SuperValu,20181219
Gordon's Pink Gin (70 Centiliter),23.00,"WAS 25.00, NOW 23.00, SAVE 2.00",25.00,SuperValu,20181219
Ha'penny Gin (70 Centiliter),35.00,"WAS 39.99, NOW 35.00, SAVE 4.99",39.99,SuperValu,20181219
Ha'Penny Rhubarb Gin (70 Centiliter),38.00,"WAS 42.99, NOW 38.00, SAVE 4.99",42.99,SuperValu,20181219
Jawbox Gin (70 Centilitre),40.00,"WAS 44.99, NOW 40.00, SAVE 4.99",44.99,SuperValu,20181219
Mil Mediterranean Gin (1 70cl),40.00,"WAS 44.99, NOW 40.00, SAVE 4.99",44.99,SuperValu,20181219
Plymouth Gin (70 Centilitre),27.00,"WAS 33.00, NOW 27.00, SAVE 6.00",33.00,SuperValu,20181219
Tanqueray London Dry Gin (70 Centiliter),20.00,"WAS 30.00, NOW 20.00, SAVE 10.00",30.00,SuperValu,20181219
Tanqueray No 10 Gin (70 Centiliter),30.00,"WAS 49.99, NOW 30.00, SAVE 19.99",49.99,SuperValu,20181219
BEARA OCEAN GIN |70CL (70 70cl),43.00,,,SuperValu,20181219
BEARA PINK OCEAN GIN (70 Centilitre),36.00,,,SuperValu,20181219
Blackwater Barry's Tea Gin (50 Centiliter),32.00,,,SuperValu,20181219
Blackwater No 5 Gin (50 Centiliter),30.00,,,SuperValu,20181219
Bloom London Dry Gin (70 Centiliter),46.00,,,SuperValu,20181219
Bloom Strawberry Cup (70 Centiliter),33.99,,,SuperValu,20181219
Brooklyn Gin (70 70cl),47.00,,,SuperValu,20181219
Copperhead Gin (50 Centilitre),45.00,,,SuperValu,20181219
Cork Dry Gin (20 Centilitre),9.35,,,SuperValu,20181219
Cork Dry Gin (71 Millilitre),3.25,,,SuperValu,20181219
Dingle Original Gin (70 Centiliter),38.00,,,SuperValu,20181219
Drumshanbo Gunpowder Irish Gin (70 Centiliter),49.00,,,SuperValu,20181219
Eglington Irish Pink Gin (70 Centiliter),32.00,,,SuperValu,20181219
Glengarriff Wild Irish Gin (70 Centiliter),35.00,,,SuperValu,20181219
Gordons Dry Gin (35 Centilitre),13.00,,,SuperValu,20181219
Gordon's Gin (20 Centilitre),8.00,,,SuperValu,20181219
Ha'Penny Gift Set 1 Bottle 1 Glass (70 Centiliter),43.00,,,SuperValu,20181219
Hendrick's Gin (70 Centilitre),47.00,,,SuperValu,20181219
Hendrick's Gin Dreamscapes Gift Set (70 Centiliter),47.00,,,SuperValu,20181219
Kinsale Gin (70 Centiliter),40.00,,,SuperValu,20181219
Monkey 47 Gin (50 Centilitre),55.00,,,SuperValu,20181219
Opihr Oriental Spiced London Dry Gin (70 Centiliter),43.00,,,SuperValu,20181219
Star Of Bombay Gin (70 70 CL),54.00,,,SuperValu,20181219
The Botanist Gin (70 Centilitre),52.15,,,SuperValu,20181219
The King Of Soho Gin (70 70cl),40.00,,,SuperValu,20181219
The London Number 1 Blue Gin (70 Centiliter),45.00,,,SuperValu,20181219
Von Hallers Gin (50 Centiliter),49.00,,,SuperValu,20181219
BLACKWATER WEXFORD STRAWBERRY IRISH GIN 500ML (500 Millilitre),32.00,,,SuperValu,20181219
Bacardi Carta Blanca (1 Litre),25.00,"WAS 38.00, NOW 25.00, SAVE 13.00",38.00,SuperValu,20181219
Bacardi Superior (70 Centiliter),20.00,"WAS 26.49, NOW 20.00, SAVE 6.49",26.49,SuperValu,20181219
Captain Morgan Gold Rum (1 Litre),25.00,"WAS 35.00, NOW 25.00, SAVE 10.00",35.00,SuperValu,20181219
Captain Morgan Original Spiced Gold (70 Centiliter),22.00,"WAS 29.00, NOW 22.00, SAVE 7.00",29.00,SuperValu,20181219
Captain Morgan White Rum (70 Centiliter),22.00,"WAS 27.99, NOW 22.00, SAVE 5.99",27.99,SuperValu,20181219
Havana Club 7 Year Old (70 Centilitre),32.49,"WAS 39.99, NOW 32.49, SAVE 7.50",39.99,SuperValu,20181219
Havana Club Anejo Especial (70 Centiliter),22.00,"WAS 31.85, NOW 22.00, SAVE 9.85",31.85,SuperValu,20181219
Sea Dog Jamaican Rum (70 Centilitre),20.00,"WAS 26.94, NOW 20.00, SAVE 6.94",26.94,SuperValu,20181219
Bacardi Oakheart Spiced Rum (70 Centilitre),28.00,,,SuperValu,20181219
Captain Morgan PMP (35 Centiliter),13.00,,,SuperValu,20181219
Captain Morgan Pmp (20 Centiliter),8.00,,,SuperValu,20181219
Havana Club 3 Year Old (70 Millilitre),26.99,,,SuperValu,20181219
Malibu Caribbean Rum Original (35 Centilitre),12.64,,,SuperValu,20181219
Mount Gay Rum Barbados (70 Centiliter),34.99,,,SuperValu,20181219
